,,U.S. Census Bureau
,,Source: Advance Monthly Sales for Retail and Food Services
,,44X72: Retail Trade and Food Services: U.S. Total
,,Not Seasonally Adjusted Sales - Monthly [Millions of Dollars]
,,Period: 1992 to 2024
,,"Data Extracted on: February 19, 2025 (2:03 am)"
,,
Period,Value,
Jan-1992,"146,376",
Feb-1992,"147,079",
Mar-1992,"159,336",
Apr-1992,"163,669",
May-1992,"170,068",
Jun-1992,"168,663",
Jul-1992,"169,890",
Aug-1992,"170,364",
Sep-1992,"164,617",
Oct-1992,"173,655",
Nov-1992,"171,547",
Dec-1992,"208,838",
Jan-1993,"153,221",
Feb-1993,"150,087",
Mar-1993,"170,439",
Apr-1993,"176,456",
May-1993,"182,231",
Jun-1993,"181,535",
Jul-1993,"183,682",
Aug-1993,"183,318",
Sep-1993,"177,406",
Oct-1993,"182,737",
Nov-1993,"187,443",
Dec-1993,"224,540",
Jan-1994,"161,349",
Feb-1994,"162,841",
Mar-1994,"192,319",
Apr-1994,"189,569",
May-1994,"194,927",
Jun-1994,"197,946",
Jul-1994,"193,355",
Aug-1994,"202,388",
Sep-1994,"193,954",
Oct-1994,"197,956",
Nov-1994,"202,520",
Dec-1994,"241,111",
Jan-1995,"175,344",
Feb-1995,"172,138",
Mar-1995,"201,279",
Apr-1995,"196,039",
May-1995,"210,478",
Jun-1995,"211,844",
Jul-1995,"203,411",
Aug-1995,"214,248",
Sep-1995,"202,122",
Oct-1995,"204,044",
Nov-1995,"212,190",
Dec-1995,"247,491",
Jan-1996,"185,019",
Feb-1996,"192,380",
Mar-1996,"212,110",
Apr-1996,"211,718",
May-1996,"226,936",
Jun-1996,"217,511",
Jul-1996,"218,111",
Aug-1996,"226,062",
Sep-1996,"209,250",
Oct-1996,"222,663",
Nov-1996,"223,953",
Dec-1996,"258,081",
Jan-1997,"200,389",
Feb-1997,"197,556",
Mar-1997,"225,133",
Apr-1997,"220,329",
May-1997,"234,190",
Jun-1997,"227,365",
Jul-1997,"231,521",
Aug-1997,"235,252",
Sep-1997,"222,807",
Oct-1997,"232,251",
Nov-1997,"228,284",
Dec-1997,"271,054",
Jan-1998,"207,853",
Feb-1998,"203,863",
Mar-1998,"230,313",
Apr-1998,"234,503",
May-1998,"245,027",
Jun-1998,"244,067",
Jul-1998,"241,431",
Aug-1998,"240,462",
Sep-1998,"231,243",
Oct-1998,"244,234",
Nov-1998,"240,991",
Dec-1998,"288,969",
Jan-1999,"218,126",
Feb-1999,"220,650",
Mar-1999,"253,550",
Apr-1999,"250,783",
May-1999,"262,113",
Jun-1999,"260,918",
Jul-1999,"262,051",
Aug-1999,"265,089",
Sep-1999,"253,905",
Oct-1999,"258,040",
Nov-1999,"264,106",
Dec-1999,"317,659",
Jan-2000,"236,422",
Feb-2000,"250,580",
Mar-2000,"279,515",
Apr-2000,"264,417",
May-2000,"283,706",
Jun-2000,"281,288",
Jul-2000,"271,146",
Aug-2000,"283,944",
Sep-2000,"269,155",
Oct-2000,"270,899",
Nov-2000,"276,507",
Dec-2000,"319,958",
Jan-2001,"250,746",
Feb-2001,"247,772",
Mar-2001,"280,449",
Apr-2001,"274,925",
May-2001,"296,013",
Jun-2001,"287,881",
Jul-2001,"279,098",
Aug-2001,"294,763",
Sep-2001,"261,924",
Oct-2001,"291,596",
Nov-2001,"287,537",
Dec-2001,"326,202",
Jan-2002,"255,598",
Feb-2002,"253,086",
Mar-2002,"285,261",
Apr-2002,"284,747",
May-2002,"300,402",
Jun-2002,"288,854",
Jul-2002,"295,433",
Aug-2002,"307,256",
Sep-2002,"273,189",
Oct-2002,"287,540",
Nov-2002,"290,705",
Dec-2002,"337,006",
Jan-2003,"268,328",
Feb-2003,"259,051",
Mar-2003,"293,693",
Apr-2003,"294,251",
May-2003,"312,389",
Jun-2003,"300,998",
Jul-2003,"309,923",
Aug-2003,"317,056",
Sep-2003,"293,890",
Oct-2003,"304,036",
Nov-2003,"301,265",
Dec-2003,"357,577",
Jan-2004,"281,460",
Feb-2004,"282,444",
Mar-2004,"319,077",
Apr-2004,"315,191",
May-2004,"328,408",
Jun-2004,"321,044",
Jul-2004,"328,000",
Aug-2004,"326,317",
Sep-2004,"313,524",
Oct-2004,"319,726",
Nov-2004,"324,259",
Dec-2004,"387,155",
Jan-2005,"293,261",
Feb-2005,"295,062",
Mar-2005,"339,141",
Apr-2005,"335,632",
May-2005,"345,348",
Jun-2005,"350,945",
Jul-2005,"351,827",
Aug-2005,"355,701",
Sep-2005,"333,289",
Oct-2005,"336,134",
Nov-2005,"343,798",
Dec-2005,"405,608",
Jan-2006,"318,546",
Feb-2006,"314,051",
Mar-2006,"361,993",
Apr-2006,"351,667",
May-2006,"373,560",
Jun-2006,"366,615",
Jul-2006,"362,203",
Aug-2006,"375,795",
Sep-2006,"346,214",
Oct-2006,"348,796",
Nov-2006,"356,928",
Dec-2006,"417,991",
Jan-2007,"328,877",
Feb-2007,"323,162",
Mar-2007,"374,142",
Apr-2007,"358,535",
May-2007,"391,512",
Jun-2007,"376,639",
Jul-2007,"372,354",
Aug-2007,"388,016",
Sep-2007,"353,936",
Oct-2007,"368,681",
Nov-2007,"377,802",
Dec-2007,"426,077",
Jan-2008,"342,639",
Feb-2008,"343,893",
Mar-2008,"372,907",
Apr-2008,"368,920",
May-2008,"397,956",
Jun-2008,"378,507",
Jul-2008,"383,726",
Aug-2008,"382,862",
Sep-2008,"350,542",
Oct-2008,"349,847",
Nov-2008,"335,545",
Dec-2008,"384,236",
Jan-2009,"310,188",
Feb-2009,"299,412",
Mar-2009,"328,526",
Apr-2009,"329,854",
May-2009,"347,728",
Jun-2009,"344,405",
Jul-2009,"348,071",
Aug-2009,"353,392",
Sep-2009,"324,646",
Oct-2009,"338,610",
Nov-2009,"339,363",
Dec-2009,"400,281",
Jan-2010,"314,557",
Feb-2010,"310,925",
Mar-2010,"360,679",
Apr-2010,"356,333",
May-2010,"365,605",
Jun-2010,"358,604",
Jul-2010,"361,939",
Aug-2010,"362,627",
Sep-2010,"345,999",
Oct-2010,"355,209",
Nov-2010,"365,828",
Dec-2010,"426,663",
Jan-2011,"335,587",
Feb-2011,"337,314",
Mar-2011,"387,088",
Apr-2011,"380,775",
May-2011,"391,999",
Jun-2011,"388,700",
Jul-2011,"384,682",
Aug-2011,"394,609",
Sep-2011,"375,025",
Oct-2011,"379,482",
Nov-2011,"391,220",
Dec-2011,"451,821",
Jan-2012,"355,184",
Feb-2012,"372,401",
Mar-2012,"414,149",
Apr-2012,"392,949",
May-2012,"418,608",
Jun-2012,"400,975",
Jul-2012,"396,026",
Aug-2012,"417,922",
Sep-2012,"385,609",
Oct-2012,"399,400",
Nov-2012,"411,065",
Dec-2012,"462,102",
Jan-2013,"375,501",
Feb-2013,"373,978",
Mar-2013,"421,746",
Apr-2013,"408,540",
May-2013,"437,188",
Jun-2013,"414,777",
Jul-2013,"422,475",
Aug-2013,"435,137",
Sep-2013,"396,329",
Oct-2013,"415,839",
Nov-2013,"423,973",
Dec-2013,"477,165",
Jan-2014,"383,385",
Feb-2014,"380,362",
Mar-2014,"432,970",
Apr-2014,"431,516",
May-2014,"459,335",
Jun-2014,"433,384",
Jul-2014,"443,412",
Aug-2014,"451,572",
Sep-2014,"421,522",
Oct-2014,"438,593",
Nov-2014,"439,188",
Dec-2014,"501,950",
Jan-2015,"398,394",
Feb-2015,"388,598",
Mar-2015,"446,403",
Apr-2015,"439,805",
May-2015,"465,048",
Jun-2015,"449,984",
Jul-2015,"459,787",
Aug-2015,"458,146",
Sep-2015,"432,745",
Oct-2015,"446,602",
Nov-2015,"446,201",
Dec-2015,"518,477",
Jan-2016,"401,713",
Feb-2016,"414,910",
Mar-2016,"460,755",
Apr-2016,"451,006",
May-2016,"469,997",
Jun-2016,"464,646",
Jul-2016,"461,944",
Aug-2016,"471,643",
Sep-2016,"448,490",
Oct-2016,"453,133",
Nov-2016,"467,181",
Dec-2016,"539,499",
Jan-2017,"422,010",
Feb-2017,"418,387",
Mar-2017,"483,168",
Apr-2017,"465,853",
May-2017,"494,662",
Jun-2017,"481,768",
Jul-2017,"475,390",
Aug-2017,"490,325",
Sep-2017,"469,688",
Oct-2017,"475,986",
Nov-2017,"497,642",
Dec-2017,"557,984",
Jan-2018,"444,231",
Feb-2018,"435,308",
Mar-2018,"508,287",
Apr-2018,"480,480",
May-2018,"528,485",
Jun-2018,"507,307",
Jul-2018,"505,125",
Aug-2018,"520,502",
Sep-2018,"476,894",
Oct-2018,"503,544",
Nov-2018,"518,353",
Dec-2018,"555,970",
Jan-2019,"455,716",
Feb-2019,"441,374",
Mar-2019,"512,587",
Apr-2019,"505,674",
May-2019,"543,094",
Jun-2019,"514,174",
Jul-2019,"527,897",
Aug-2019,"541,266",
Sep-2019,"492,187",
Oct-2019,"521,521",
Nov-2019,"531,705",
Dec-2019,"586,565",
Jan-2020,"481,130",
Feb-2020,"479,732",
Mar-2020,"475,923",
Apr-2020,"407,812",
May-2020,"505,509",
Jun-2020,"533,158",
Jul-2020,"549,597",
Aug-2020,"546,420",
Sep-2020,"531,399",
Oct-2020,"553,851",
Nov-2020,"544,214",
Dec-2020,"610,974",
Jan-2021,"516,870",
Feb-2021,"490,015",
Mar-2021,"628,208",
Apr-2021,"624,124",
May-2021,"640,252",
Jun-2021,"632,509",
Jul-2021,"630,840",
Aug-2021,"626,217",
Sep-2021,"601,146",
Oct-2021,"629,125",
Nov-2021,"644,748",
Dec-2021,"700,404",
Jan-2022,"581,551",
Feb-2022,"574,664",
Mar-2022,"676,136",
Apr-2022,"675,627",
May-2022,"698,580",
Jun-2022,"689,228",
Jul-2022,"681,100",
Aug-2022,"694,225",
Sep-2022,"655,862",
Oct-2022,"678,070",
Nov-2022,"679,804",
Dec-2022,"736,301",
Jan-2023,"627,609",
Feb-2023,"606,884",
Mar-2023,"692,701",
Apr-2023,"674,516",
May-2023,"722,019",
Jun-2023,"702,231",
Jul-2023,"696,200",
Aug-2023,"718,533",
Sep-2023,"681,679",
Oct-2023,"697,816",
Nov-2023,"708,181",
Dec-2023,"765,846",
Jan-2024,"637,342",
Feb-2024,"644,825",
Mar-2024,"707,637",
Apr-2024,"700,302",
May-2024,"744,554",
Jun-2024,"701,555",
Jul-2024,"726,098",
Aug-2024,"733,560",
Sep-2024,"683,558",
Oct-2024,"730,720",
Nov-2024,"736,461",
Dec-2024,"799,769",
